Binary Obfuscation (branch function, high overhead);nr_indirect_edges_CFIM_static;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Code Mobility;nr_of_mobile_blocks;-1.9494841203074967E-17,5.42331629941593E-15,3.9696952278360675E-12,3.389956875464063E-10,-4.4720908186305536E-11,4.023323965179374E-23,-2.318157010741774E-22,-6.133718778518163E-24,5.461769050681712E-27,-2.3760633797446133E-14,-7.104089385547005E-12,-1.3537084143722232E-9,-1.9805116680962538E-10,-8.661798913683972E-15,-5.642646138331309E-13,-2.5631541239158618E-11,-4.855404570141856E-10,-1.210138707610741E-14,-1.5664648329847648E-11,-1.3423125097278006E-8,-3.080760300386367E-11,2.4323551441291203E-14,2.4743279279656164E-11,1.4134419266956857E-8,-4.4269773280326066E-11,1.7803021033763792E-14,3.692852818453921E-11,6.087860959504566E-10,1.3549046305472578E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Code Mobility;nr_ins_static;4.897447901176064E-16,-3.0754723264453044E-14,-4.783924446831969E-11,-3.99017930553954E-9,-5.667324857330596E-9,8.835416250307654E-22,-3.246582263055892E-22,-1.7588775508527182E-22,1.171260144743385E-25,4.717403656080362E-13,1.4207442297114916E-10,2.7580738503284706E-8,1.4688214478898731E-8,1.7428498062409185E-13,1.1758710716026782E-11,5.688201650676819E-10,1.3887893739476711E-8,3.1161882613284643E-13,3.3728742847931293E-10,2.7128468529664246E-7,-6.206081367289128E-9,-3.62701034622434E-13,-4.38496806415937E-10,-2.720030090105213E-7,-5.25697846953427E-9,-7.558747907512573E-14,-4.075669010471266E-10,1.1902958498222682E-7,1.8732433657932571E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Code Mobility;nr_src_oper_static;-4.914600937919474E-16,6.078819618078469E-14,6.899033373560246E-11,1.2618180538387673E-8,-6.305108876829605E-9,-2.724679904245715E-21,-1.4538945892351398E-20,-1.722819384574677E-23,-6.719606884911737E-27,-5.048755643986199E-13,-1.5287086559392037E-10,-2.9696628538948382E-8,1.72855702439351E-8,-1.8792817970454303E-13,-1.2715856809679456E-11,-6.154006217243052E-10,-1.4992909737126473E-8,-3.10310934150273E-13,-3.4801048875252337E-10,-2.8534004669050067E-7,-6.41934234768386E-9,4.241265954063633E-13,4.970680252934523E-10,3.0655764972527255E-7,-5.921063254553816E-9,1.6765988805012968E-13,6.108638477340364E-10,1.2799250619113892E-7,2.0336135650709283E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Code Mobility;halstead_program_size_static;1.5807067875965982E-15,-1.000820490053465E-13,-1.5505657185442385E-10,-1.314556012199479E-8,-1.8338647212877597E-8,3.694345438895582E-22,3.45612271919503E-20,1.679485882862394E-22,2.604673211028444E-25,1.5235700898928103E-12,4.5887987845855994E-10,8.908227584151357E-8,4.630527718630772E-8,5.629280685170047E-13,3.7980919167143554E-11,1.8373097466996193E-9,4.485715673224495E-8,1.0057108815060064E-12,1.088929230270828E-9,8.760083271414087E-7,-1.9492530838895704E-8,-1.1725218501726233E-12,-1.417064321879044E-9,-8.789607354210693E-7,-1.646783917124686E-8,-2.4681060145535944E-13,-1.321718646550942E-9,3.7652608599739504E-7,5.926996796273978E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Code Mobility;cyclomatic_complexity_static;7.331000483249478E-16,9.104352083430914E-14,-1.7154789621433477E-11,-9.323802924338052E-9,-6.111281824205814E-10,-5.68686900096468E-21,2.3859744896209698E-20,5.640949675444903E-23,-6.940530701231513E-27,4.709208791870738E-13,1.344314544037896E-10,2.554435601205283E-8,2.425703013893808E-9,1.6975201784404044E-13,1.121264000647701E-11,5.458995423224675E-10,1.4325210054618999E-8,4.13615108615097E-13,3.5299394445500185E-10,2.5157595632776435E-7,-6.268227443502524E-10,-2.2070521189320954E-13,-3.736035666197682E-10,-2.5720119641411054E-7,-2.782943224519487E-10,2.790128945973281E-13,-7.892651336801457E-11,6.4097964476840345E-9,1.7049805919567917E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Code Mobility;nr_edges_static;1.333885270063016E-15,-9.244523177045569E-14,-1.5447053589257316E-10,-2.0929632808304064E-8,-2.481350710173473E-9,7.612544167993062E-21,4.927466459686896E-20,-9.907402368511448E-23,2.895860612069597E-25,1.3182291795877162E-12,3.979800555619814E-10,7.729175352852837E-8,9.30218285143385E-9,4.886530953012176E-13,3.3012352991903174E-11,1.5973922860239451E-9,3.897865993968369E-8,8.437959964567341E-13,9.273137448411116E-10,7.521758299685547E-7,-2.6852039534497156E-9,-1.0552795531914224E-12,-1.2577382086349083E-9,-7.781402308747621E-7,-1.5765071561671732E-9,-3.120526925605791E-13,-1.3430149102731272E-9,3.340470148459896E-8,7.559280415580442E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Code Mobility;nr_of_mobile_bytes;1.808124841857221E-14,-5.071666952229106E-12,-3.510123073119728E-9,-2.553172598939238E-7,-5.862089835914023E-8,7.950563145340836E-20,4.352514269654926E-19,-1.5458082529088823E-21,4.6152274356104234E-24,2.173608865087227E-11,6.492586066404694E-9,1.2367989289793421E-6,2.0861446893300634E-7,7.914514570657464E-12,5.153214482767568E-10,2.3404451793314763E-8,4.432445901121976E-7,1.1236831180052343E-11,1.4418682281529217E-8,1.2311972836506757E-5,-6.83582437628746E-8,-2.1994664074032352E-11,-2.244543028531525E-8,-1.2827985227899241E-5,-4.796722966071178E-8,-1.5665879778930665E-11,-3.2589594559307355E-8,1.1219557424926396E-6,1.9264762911547044E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Code Mobility;nr_dst_oper_static;1.5824220940659049E-15,-1.3045359784897556E-13,-1.7620803440764416E-10,-2.177356143005945E-8,-6.366213462129103E-9,7.080730189684588E-21,1.855761851090581E-20,8.284585128774464E-22,1.0507358100041451E-25,1.5567052906934429E-12,4.696763216602782E-10,9.119816598950059E-8,1.4331492412841644E-8,5.76571268315035E-13,3.8938065308733E-11,1.8838902057093E-9,4.596217278654427E-8,1.0044029911761398E-12,1.0996522918603276E-9,8.900636894442621E-7,-6.867107108459282E-9,-1.233947411892921E-12,-1.475635542343899E-9,-9.135153771905324E-7,-5.289797432115467E-9,-3.38883009414172E-13,-1.525015594245821E-9,1.2950399482662122E-7,2.0201398596245574E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Static Remote Attestation;nr_of_blocks;7.246568115319355E-20,2.031156869436121E-17,5.7221487409289456E-15,1.4530519789121207E-12,2.437749426737078E-10,-2.118931917561146E-36,1.1652259101647004E-44,-3.7472173426807944E-60,5.460790310338327E-75,6.1451840898665455E-18,6.110994095390647E-16,6.943200210427002E-14,8.670491904737018E-12,9.569571060753397E-19,1.5698888073343047E-17,6.982136047875884E-17,-1.8545333071210494E-14,2.0379335375431598E-17,5.475918011284263E-15,1.0880474597789584E-12,-9.893921039314591E-11,2.0814541323848848E-17,5.6137480671538235E-15,1.0386528149213501E-12,-2.0854120802830546E-10,6.150534540784168E-17,5.050411501013702E-14,3.267168729421487E-11,2.3061000813784387E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Static Remote Attestation;nr_indirect_edges_CFIM_static;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Static Remote Attestation;nr_of_bytes_in_ads;4.090107954404152E-18,1.146426387875146E-15,3.2297002986486946E-13,8.201328945900634E-11,1.375916706801229E-8,-4.344781168934446E-35,3.3636326423010512E-43,-5.37868605644022E-58,-3.4732636112539394E-73,3.468470674617029E-16,3.44917273996082E-14,3.918887258632062E-12,4.893806778110969E-10,5.401267249740496E-17,8.860780401672775E-16,3.9408634560568954E-15,-1.0467373441274782E-12,1.1502522596709473E-15,3.090722530517523E-13,6.141167181837166E-11,-5.584335741994314E-9,1.1748161982014048E-15,3.168516693533208E-13,5.862373486550851E-11,-1.1770501473013909E-8,3.4714901918861576E-15,2.8505577662122346E-12,1.8440582897657439E-9,1.3016110658129133E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Static Remote Attestation;nr_of_mobile_blocks;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Static Remote Attestation;nr_ins_static;1.3042723860564709E-17,3.6378315123151426E-15,1.0221475703276354E-12,2.596343301718273E-10,4.409072152930553E-8,-1.4908109338302054E-34,1.3582663980092573E-42,-6.0848521108565336E-58,-9.276929505126628E-73,1.0468146301601669E-15,9.504153597777017E-14,9.434766078107482E-12,9.709552442817148E-10,1.5526718930710498E-16,1.9310964201510073E-15,-2.8875365959699924E-14,-5.223267893967137E-12,3.622993978986409E-15,9.564191814622579E-13,1.8077940711092618E-10,-2.495856331520768E-8,3.74761810127297E-15,1.0180692459977342E-12,1.9524359926351119E-10,-3.092074579254606E-8,1.1008430030573816E-14,9.003372225867847E-12,5.806445270886707E-9,4.110058732078465E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Static Remote Attestation;cyclomatic_complexity_static;3.3455604977654013E-19,9.514256692336997E-17,2.7009591522959614E-14,6.852901734440353E-12,1.1090266884606814E-9,-4.286650602774193E-36,7.958452310105943E-44,-4.10809829926803E-59,-4.658564469715644E-74,3.289391302279597E-17,3.962875503733039E-15,5.544080988284278E-13,8.506094936458398E-11,5.7141386849776694E-18,1.4079346302863254E-16,3.4875602127613115E-15,5.838151833182432E-14,9.752062084080013E-17,2.7508089887725357E-14,6.172876314235812E-12,8.940428578677008E-11,9.599408202843712E-17,2.5330486284055148E-14,4.1610999477426735E-12,-1.4678825521597999E-9,2.886568500632589E-16,2.397771706128018E-13,1.564848968331594E-10,1.1519735903114342E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Static Remote Attestation;nr_src_oper_static;1.346132501188055E-17,3.7509454852415926E-15,1.053378028944074E-12,2.675827063094683E-10,4.554974260984121E-8,-5.869964025939129E-35,1.0026302500726543E-42,-2.5026448231992877E-57,-1.2083529477204635E-72,1.068357766121354E-15,9.504918777912867E-14,9.114243255287936E-12,8.820881420237313E-10,1.5679599656983107E-16,1.8109827905277487E-15,-3.823908419443988E-14,-5.774754316597841E-12,3.730127297168868E-15,9.811811189933822E-13,1.83517677071952E-10,-2.721541829881935E-8,3.868176162885595E-15,1.0523105745386987E-12,2.0320072113798076E-10,-3.056674382798868E-8,1.134923514172362E-14,9.274730438561546E-12,5.977764388261733E-9,4.2933298753671123E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Static Remote Attestation;halstead_program_size_static;4.005921496128141E-17,1.1174535254030362E-14,3.139997486403505E-12,7.975808401785298E-10,1.3540315660980337E-7,-1.1220526510840064E-34,9.733568985465083E-42,-5.636962835190501E-57,-1.5484783335135233E-72,3.2196830251234103E-15,2.9304942907139405E-13,2.921141763633456E-11,3.0271650074063432E-9,4.781751773140879E-16,5.9993896879582685E-15,-8.552495669938174E-14,-1.5898782497177226E-11,1.1131030882075251E-14,2.939754320332379E-12,5.563914690422875E-10,-7.611146316609475E-8,1.1510266334864155E-14,3.126293938307087E-12,5.990344753488109E-10,-9.5473893971426E-8,3.381579521173177E-14,2.7659406744498263E-11,1.7839461655554552E-8,1.274421203960548E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Static Remote Attestation;nr_edges_static;3.5078653202070306E-18,9.878032827648902E-16,2.789717704503646E-13,7.082130252790706E-11,1.1745602752007124E-8,-4.311332880025406E-35,8.237916651618479E-43,-5.697752308141359E-58,-1.2568900506702602E-73,3.1258684395193793E-16,3.3396477220235985E-14,4.1424920441057295E-12,5.701952416380306E-10,5.065490644928937E-17,9.882289419394365E-16,1.3956924399846448E-14,-4.165293242937828E-13,9.979857854204306E-16,2.7251694594296313E-13,5.6511125224788164E-11,-2.964259229093175E-9,1.0072375790776013E-15,2.6978572501408445E-13,4.815942335225449E-11,-1.1782832156686075E-8,2.9930228838966346E-15,2.4668655582510832E-12,1.6004217274653358E-9,1.123294034256458E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Static Remote Attestation;nr_of_mobile_bytes;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Static Remote Attestation;nr_dst_oper_static;1.2971595364678484E-17,3.623007951532128E-15,1.018737964642854E-12,2.5874708987463506E-10,4.3790662784687136E-8,-1.5112608486612529E-34,1.6607933343557885E-42,-1.5062800821221857E-57,4.758520961305022E-73,1.0576094617192067E-15,9.868757322569138E-14,1.0236339867299581E-11,1.129913216298226E-9,1.5914873013013371E-16,2.1697504855499076E-15,-1.7173274492587546E-14,-4.669584972893472E-12,3.6157831080462455E-15,9.593321939617091E-13,1.8398779801718678E-10,-2.2830407614148998E-8,3.726831971031007E-15,1.0103829048186973E-12,1.9186722527013863E-10,-3.25945398136937E-8,1.0965608960676623E-14,8.978442349148721E-12,5.795414977374879E-9,4.155220470042324E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Static Remote Attestation;nr_of_guarded_bytes;5.304852830726622E-17,1.479625728027582E-14,4.157414411661113E-12,1.0560192453882321E-9,1.793316409549998E-7,3.2509812114393155E-34,9.323435968987868E-42,-7.564499677682123E-57,-2.286949855232074E-72,4.257740915640489E-15,3.865655633794627E-13,3.837433419424249E-11,3.949198180731662E-9,6.315092308229848E-16,7.854412610723051E-15,-1.1744572443361438E-13,-2.1244769195943E-11,1.4735922438483596E-14,3.890075174683748E-12,7.352900248303271E-10,-1.0151478496920894E-7,1.5242810543278786E-14,4.140826508434929E-12,7.941207090165059E-10,-1.2576496573843818E-7,4.4774949627809026E-14,3.661971179822784E-11,2.3616745710374012E-8,1.6716976980101821E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Control Flow Flattening;nr_indirect_edges_CFIM_static;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Control Flow Flattening;nr_ins_static;-5.393617534540999E-17,3.4458050497076096E-14,2.304486328195126E-11,5.030047684796701E-9,-5.928300347436796E-9,4.2252645621095595E-22,-1.282597874234646E-21,-9.658491704758066E-23,1.6951723981854838E-26,-8.694518070058768E-14,-2.6396659545629113E-11,-5.033829354327175E-9,1.8723488975935267E-8,-3.2354991692102887E-14,-2.1236617906253316E-12,-9.641936357538067E-11,-1.789294893917966E-9,-3.2572151339734275E-14,-5.120570499582612E-11,-4.697290615154892E-8,-5.9033600931208225E-9,1.0724444325072723E-13,1.0396295777147376E-10,5.88823821758358E-8,-5.203219225570271E-9,1.0906527510185081E-13,2.1882191037999633E-10,1.1819556810385387E-7,1.845919946480491E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Control Flow Flattening;nr_src_oper_static;-9.54252450063678E-16,2.890474734598608E-13,2.0388004124934764E-10,1.9873168479361868E-8,-6.345342311130228E-9,3.78039606820534E-21,-3.9041861901528307E-20,-3.6905694059039838E-22,1.0240723057511961E-25,-1.1784462482173958E-12,-3.5265009009169897E-10,-6.718212523305119E-8,2.1106336345550272E-8,-4.301639009627345E-13,-2.8033304923648018E-11,-1.2730925414011231E-9,-2.4047509268761407E-8,-5.905853206895642E-13,-7.720201144915327E-10,-6.641255552372605E-7,-5.7464843595124E-9,1.2214957392842588E-12,1.2383296216176838E-9,7.069121842201431E-7,-5.583615888659493E-9,9.192451207918202E-13,1.9002385632423406E-9,1.2370495136729894E-7,1.902146104078207E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Control Flow Flattening;halstead_program_size_static;-1.0338253923984816E-16,9.015794909297598E-14,5.948833350885753E-11,1.4841935827483027E-8,-1.8926211491196356E-8,-9.415531539426537E-23,-5.196700889278134E-21,-1.5338848428799978E-22,-1.273537785216734E-26,-1.936734489355485E-13,-5.918761811941214E-11,-1.1294009287683704E-8,5.780240701445255E-8,-7.270049205501844E-14,-4.787103141402679E-12,-2.1734823014589238E-10,-4.005287252252868E-9,-6.134805914860992E-14,-1.0818865958948974E-10,-1.0255550826274162E-7,-1.818687862386193E-8,2.563168534151889E-13,2.4441117664773587E-10,1.3801904691357336E-7,-1.5953847066509357E-8,2.8493771799977494E-13,5.675584698058649E-10,3.7461915008213593E-7,5.723094379269088E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Control Flow Flattening;cyclomatic_complexity_static;2.5478125962118223E-16,-1.5273316039653918E-13,-8.628916585406152E-11,-6.444905120041723E-9,-7.740155764850444E-10,-1.5614012776178637E-22,6.114700253998784E-21,8.313609995571088E-23,-3.630049412052307E-25,4.794311606112514E-13,1.4670292009889492E-10,2.8147976312092003E-8,2.9374296689084196E-9,1.7698667818341038E-13,1.1694107209157438E-11,5.338424604984409E-10,1.015484479320868E-8,2.1903940421369187E-13,3.2203368887099325E-10,2.80877923455197E-7,-7.501011657696409E-10,-5.344660179154686E-13,-5.190982448526257E-10,-2.9412484877554485E-7,-3.522398361554516E-10,-4.60564876095531E-13,-8.032021304822778E-10,8.461189846199503E-9,2.0943625159524728E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Control Flow Flattening;nr_edges_static;1.232052537303785E-15,-3.4052460811003544E-13,-2.4240481899403203E-10,-1.8622854313290614E-8,-2.8119356832150694E-9,-3.963060393438014E-21,3.445295022523799E-20,4.344367476060536E-22,3.1096597923766484E-26,1.4846815686364056E-12,4.436193499044085E-10,8.451126883390436E-8,1.055939209299874E-8,5.408285896697281E-13,3.521874194887183E-11,1.5995644576089354E-9,3.0287804498845407E-8,7.639406081449236E-13,9.829905545956624E-10,8.403128632086462E-7,-3.0182284518525456E-9,-1.5078898908690665E-12,-1.537323767022509E-9,-8.784650899046863E-7,-1.754889780035049E-9,-1.0834614022897901E-12,-2.2520183815885264E-9,4.0435480532181085E-8,8.430169170247965E-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Control Flow Flattening;nr_dst_oper_static;9.048060872339118E-16,-2.3313918914300717E-13,-1.6743643774879514E-10,-1.0061280340443145E-8,-6.652568819903509E-9,-5.198294381441125E-21,1.5258867127837693E-20,5.439638709064491E-22,7.902342524144871E-26,1.0717179811206355E-12,3.198591318512234E-10,6.092194536355417E-8,1.7972581655724667E-8,3.898184010084462E-13,2.536986359923457E-11,1.1521636760486448E-9,2.1831516933113436E-8,5.618094135176176E-13,7.150371606491873E-10,6.085429537514356E-7,-6.537034159383799E-9,-1.0724233301835514E-12,-1.0978814038679755E-9,-6.27775520147672E-7,-5.167011941071653E-9,-7.43372678502701E-13,-1.5515020052835331E-9,1.3271863060826415E-7,1.9750283243185246E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigress Source Code Opaque Predicates;nr_indirect_edges_CFIM_static;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
